,acc,prec,rec,F1,loss
0,0.6726306676864624,0.643488883972168,0.6726306676864624,0.6460596323013306,1.2855781966022086
1,0.8639206886291504,0.8485479950904846,0.8639206886291504,0.8513917922973633,0.4685035770138112
2,0.9020879864692688,0.8966253995895386,0.9020879864692688,0.89592045545578,0.3235137271029611
3,0.9170270562171936,0.9127345085144043,0.9170270562171936,0.9128832817077637,0.2676062746683049
